timestamp,agent_id,state,pos_x,pos_y,pos_z,nodo_actual,nodo_siguiente,velocidad
2024-11-18 10:39:40.177318,0,searching,95.10,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,94.40,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,93.70,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,93.00,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,92.30,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,91.60,0,100.11,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,90.90,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,90.20,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,89.50,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,88.80,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,88.10,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,87.40,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,86.70,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,86.00,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,85.30,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,84.60,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,83.90,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,83.20,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,82.50,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,81.80,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,81.10,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,80.40,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,79.70,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,79.00,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,78.30,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,77.60,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,76.90,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,76.20,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,75.50,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,74.80,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,74.10,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,73.40,0,100.10,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,72.70,0,100.09,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,72.00,0,100.09,1,2,0.7
2024-11-18 10:39:40.177318,0,searching,71.30,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,70.60,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,69.90,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,69.20,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,68.50,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,67.80,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,67.10,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,66.40,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,65.70,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,65.00,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,64.30,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,63.60,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,62.90,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,62.20,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,61.50,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,60.80,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,60.10,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,59.40,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,58.70,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,58.00,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,57.30,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,56.60,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,55.90,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,55.20,0,100.09,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,54.50,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,53.80,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,53.10,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,52.40,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,51.70,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,51.00,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,50.30,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,49.60,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,48.90,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,48.20,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,47.50,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,46.80,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,46.10,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,45.40,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,44.70,0,100.08,1,2,0.7
2024-11-18 10:39:40.178319,0,searching,44.00,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,43.30,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,42.60,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,41.90,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,41.20,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,40.50,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,39.80,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,39.10,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,38.40,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,37.70,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,37.00,0,100.08,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,36.30,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,35.60,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,34.90,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,34.20,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,33.50,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,32.80,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,32.10,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,31.40,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,30.70,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,30.00,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,29.30,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,28.60,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,27.90,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,27.20,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,26.50,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,25.80,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,25.10,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,24.40,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,23.70,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,23.00,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,22.30,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,21.60,0,100.07,1,2,0.7
2024-11-18 10:39:40.179317,0,searching,20.90,0,100.07,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,20.20,0,100.07,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,19.50,0,100.07,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,18.80,0,100.07,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,18.10,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,17.40,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,16.70,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,16.00,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,15.30,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,14.60,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,13.90,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,13.20,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,12.50,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,11.80,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,11.10,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,10.40,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,9.70,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,9.00,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,8.30,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,7.60,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,6.90,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,6.20,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,5.50,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,4.80,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,4.10,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,3.40,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,2.70,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,2.00,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,1.30,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,0.60,0,100.06,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-0.10,0,100.05,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-0.80,0,100.05,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-1.50,0,100.05,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-2.20,0,100.05,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-2.90,0,100.05,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-3.60,0,100.05,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-4.30,0,100.05,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-5.00,0,100.05,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-5.70,0,100.05,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-6.40,0,100.05,1,2,0.7
2024-11-18 10:39:40.180313,0,searching,-7.10,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-7.80,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-8.50,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-9.20,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-9.90,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-10.60,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-11.30,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-12.00,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-12.70,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-13.40,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-14.10,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-14.80,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-15.50,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-16.20,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-16.90,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-17.60,0,100.05,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-18.30,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-19.00,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-19.70,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-20.40,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-21.10,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-21.80,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-22.50,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-23.20,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-23.90,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-24.60,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-25.30,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-26.00,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-26.70,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-27.40,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-28.10,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-28.80,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-29.50,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-30.20,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-30.90,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-31.60,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-32.30,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-33.00,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-33.70,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-34.40,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-35.10,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-35.80,0,100.04,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-36.50,0,100.03,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-37.20,0,100.03,1,2,0.7
2024-11-18 10:39:40.181311,0,searching,-37.90,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-38.60,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-39.30,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-40.00,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-40.70,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-41.40,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-42.10,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-42.80,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-43.50,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-44.20,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-44.90,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-45.60,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-46.30,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-47.00,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-47.70,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-48.40,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-49.10,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-49.80,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-50.50,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-51.20,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-51.90,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-52.60,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-53.30,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-54.00,0,100.03,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-54.70,0,100.02,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-55.40,0,100.02,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-56.10,0,100.02,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-56.80,0,100.02,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-57.50,0,100.02,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-58.20,0,100.02,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-58.90,0,100.02,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-59.60,0,100.02,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-60.30,0,100.02,1,2,0.7
2024-11-18 10:39:40.182308,0,searching,-61.00,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-61.70,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-62.40,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-63.10,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-63.80,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-64.50,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-65.20,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-65.90,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-66.60,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-67.30,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-68.00,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-68.70,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-69.40,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-70.10,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-70.80,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-71.50,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-72.20,0,100.02,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-72.90,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-73.60,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-74.30,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-75.00,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-75.70,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-76.40,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-77.10,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-77.80,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-78.50,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-79.20,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-79.90,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-80.60,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-81.30,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-82.00,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-82.70,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-83.40,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-84.10,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-84.80,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-85.50,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-86.20,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-86.90,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-87.60,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-88.30,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-89.00,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-89.70,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-90.40,0,100.01,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-91.10,0,100.00,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-91.80,0,100.00,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-92.50,0,100.00,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-93.20,0,100.00,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-93.90,0,100.00,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-94.60,0,100.00,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-95.30,0,100.00,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-96.00,0,100.00,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-96.70,0,100.00,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-97.40,0,100.00,1,2,0.7
2024-11-18 10:39:40.183305,0,searching,-98.10,0,100.00,1,2,0.7
2024-11-18 10:39:40.184303,0,searching,-98.80,0,100.00,1,2,0.7
2024-11-18 10:39:40.184303,0,searching,-99.50,0,100.00,1,2,0.7
2024-11-18 10:39:40.184303,0,searching,-100.20,0,100.00,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.20,0,99.30,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.20,0,98.60,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.20,0,97.90,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.20,0,97.20,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.20,0,96.50,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.20,0,95.80,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,95.10,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,94.40,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,93.70,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,93.00,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,92.30,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,91.60,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,90.90,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,90.20,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,89.50,2,3,0.7
