timestamp,agent_id,state,pos_x,pos_y,pos_z,nodo_actual,nodo_siguiente,velocidad
2024-11-18 10:39:40.184303,0,searching,-100.19,0,88.80,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,88.10,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.19,0,87.40,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,86.70,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,86.00,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,85.30,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,84.60,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,83.90,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,83.20,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,82.50,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,81.80,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,81.10,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,80.40,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,79.70,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.18,0,79.00,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,78.30,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,77.60,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,76.90,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,76.20,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,75.50,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,74.80,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,74.10,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,73.40,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,72.70,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,72.00,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,71.30,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.17,0,70.60,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,69.90,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,69.20,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,68.50,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,67.80,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,67.10,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,66.40,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,65.70,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,65.00,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,64.30,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,63.60,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,62.90,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.16,0,62.20,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.15,0,61.50,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.15,0,60.80,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.15,0,60.10,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.15,0,59.40,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.15,0,58.70,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.15,0,58.00,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.15,0,57.30,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.15,0,56.60,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.15,0,55.90,2,3,0.7
2024-11-18 10:39:40.184303,0,searching,-100.15,0,55.20,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.15,0,54.50,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.15,0,53.80,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,53.10,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,52.40,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,51.70,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,51.00,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,50.30,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,49.60,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,48.90,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,48.20,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,47.50,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,46.80,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,46.10,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.14,0,45.40,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,44.70,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,44.00,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,43.30,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,42.60,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,41.90,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,41.20,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,40.50,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,39.80,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,39.10,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,38.40,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,37.70,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,37.00,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.13,0,36.30,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.12,0,35.60,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.12,0,34.90,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.12,0,34.20,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.12,0,33.50,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.12,0,32.80,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.12,0,32.10,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.12,0,31.40,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.12,0,30.70,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.12,0,30.00,2,3,0.7
2024-11-18 10:39:40.185449,0,searching,-100.12,0,29.30,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.12,0,28.60,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.12,0,27.90,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,27.20,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,26.50,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,25.80,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,25.10,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,24.40,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,23.70,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,23.00,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,22.30,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,21.60,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,20.90,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,20.20,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.11,0,19.50,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,18.80,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,18.10,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,17.40,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,16.70,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,16.00,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,15.30,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,14.60,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,13.90,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,13.20,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,12.50,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,11.80,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.10,0,11.10,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.09,0,10.40,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.09,0,9.70,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.09,0,9.00,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.09,0,8.30,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.09,0,7.60,2,3,0.7
2024-11-18 10:39:40.186508,0,searching,-100.09,0,6.90,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.09,0,6.20,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.09,0,5.50,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.09,0,4.80,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.09,0,4.10,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.09,0,3.40,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.09,0,2.70,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,2.00,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,1.30,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,0.60,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,-0.10,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,-0.80,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,-1.50,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,-2.20,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,-2.90,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,-3.60,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,-4.30,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,-5.00,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.08,0,-5.70,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-6.40,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-7.10,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-7.80,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-8.50,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-9.20,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-9.90,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-10.60,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-11.30,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-12.00,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-12.70,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-13.40,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.07,0,-14.10,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-14.80,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-15.50,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-16.20,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-16.90,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-17.60,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-18.30,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-19.00,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-19.70,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-20.40,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-21.10,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-21.80,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-22.50,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.06,0,-23.20,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-23.90,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-24.60,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-25.30,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-26.00,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-26.70,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-27.40,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-28.10,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-28.80,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-29.50,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-30.20,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-30.90,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.05,0,-31.60,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.04,0,-32.30,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.04,0,-33.00,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.04,0,-33.70,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.04,0,-34.40,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.04,0,-35.10,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.04,0,-35.80,2,3,0.7
2024-11-18 10:39:40.187961,0,searching,-100.04,0,-36.50,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.04,0,-37.20,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.04,0,-37.90,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.04,0,-38.60,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.04,0,-39.30,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.04,0,-40.00,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-40.70,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-41.40,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-42.10,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-42.80,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-43.50,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-44.20,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-44.90,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-45.60,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-46.30,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-47.00,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-47.70,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.03,0,-48.40,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-49.10,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-49.80,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-50.50,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-51.20,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-51.90,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-52.60,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-53.30,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-54.00,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-54.70,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-55.40,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-56.10,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.02,0,-56.80,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-57.50,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-58.20,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-58.90,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-59.60,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-60.30,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-61.00,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-61.70,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-62.40,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-63.10,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-63.80,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-64.50,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.01,0,-65.20,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.00,0,-65.90,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.00,0,-66.60,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.00,0,-67.30,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.00,0,-68.00,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.00,0,-68.70,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.00,0,-69.40,2,3,0.7
2024-11-18 10:39:40.188987,0,searching,-100.00,0,-70.10,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-99.30,0,-70.10,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-98.60,0,-70.10,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-97.90,0,-70.09,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-97.20,0,-70.09,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-96.50,0,-70.09,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-95.80,0,-70.09,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-95.10,0,-70.08,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-94.40,0,-70.08,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-93.70,0,-70.08,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-93.00,0,-70.08,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-92.30,0,-70.07,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-91.60,0,-70.07,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-90.90,0,-70.07,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-90.20,0,-70.07,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-89.50,0,-70.06,3,4,0.7
2024-11-18 10:39:40.188987,0,searching,-88.80,0,-70.06,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-88.10,0,-70.06,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-87.40,0,-70.06,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-86.70,0,-70.06,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-86.00,0,-70.05,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-85.30,0,-70.05,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-84.60,0,-70.05,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-83.90,0,-70.05,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-83.20,0,-70.04,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-82.50,0,-70.04,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-81.80,0,-70.04,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-81.10,0,-70.04,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-80.40,0,-70.03,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-79.70,0,-70.03,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-79.00,0,-70.03,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-78.30,0,-70.03,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-77.60,0,-70.03,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-76.90,0,-70.02,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-76.20,0,-70.02,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-75.50,0,-70.02,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-74.80,0,-70.02,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-74.10,0,-70.01,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-73.40,0,-70.01,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-72.70,0,-70.01,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-72.00,0,-70.01,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-71.30,0,-70.00,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-70.60,0,-70.00,3,4,0.7
2024-11-18 10:39:40.189983,0,searching,-69.90,0,-70.00,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.90,0,-70.70,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.90,0,-71.40,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.91,0,-72.10,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.91,0,-72.80,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.91,0,-73.50,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.91,0,-74.20,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.92,0,-74.90,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.92,0,-75.60,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.92,0,-76.30,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.92,0,-77.00,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.93,0,-77.70,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.93,0,-78.40,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.93,0,-79.10,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.93,0,-79.80,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.94,0,-80.50,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.94,0,-81.20,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.94,0,-81.90,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.94,0,-82.60,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.94,0,-83.30,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.95,0,-84.00,4,5,0.7
