timestamp,agent_id,state,pos_x,pos_y,pos_z,nodo_actual,nodo_siguiente,velocidad
2024-11-18 10:39:40.189983,0,searching,-69.95,0,-84.70,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.95,0,-85.40,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.95,0,-86.10,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.96,0,-86.80,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.96,0,-87.50,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.96,0,-88.20,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.96,0,-88.90,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.97,0,-89.60,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.97,0,-90.30,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.97,0,-91.00,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.97,0,-91.70,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.97,0,-92.40,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.98,0,-93.10,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.98,0,-93.80,4,5,0.7
2024-11-18 10:39:40.189983,0,searching,-69.98,0,-94.50,4,5,0.7
2024-11-18 10:39:40.189983,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.189983,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.189983,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,lifting,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-69.98,0,-95.20,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-69.28,0,-95.22,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-68.58,0,-95.24,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-67.88,0,-95.26,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-67.19,0,-95.28,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-66.49,0,-95.30,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-65.79,0,-95.32,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-65.09,0,-95.34,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-64.39,0,-95.36,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-63.69,0,-95.38,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-62.99,0,-95.40,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-62.29,0,-95.42,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-61.59,0,-95.44,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-60.89,0,-95.46,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-60.19,0,-95.48,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-59.49,0,-95.50,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-58.79,0,-95.52,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-58.09,0,-95.54,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-57.39,0,-95.56,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-56.69,0,-95.57,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-55.99,0,-95.59,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-55.29,0,-95.61,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-54.59,0,-95.63,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-53.89,0,-95.65,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-53.19,0,-95.67,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-52.49,0,-95.69,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-51.79,0,-95.71,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-51.09,0,-95.73,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-50.39,0,-95.75,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-49.69,0,-95.77,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-48.99,0,-95.79,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-48.29,0,-95.81,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-47.59,0,-95.83,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-46.89,0,-95.85,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-46.19,0,-95.87,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-45.49,0,-95.89,4,5,0.7
2024-11-18 10:39:40.190979,0,delivering,-44.79,0,-95.91,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-44.09,0,-95.93,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-43.39,0,-95.95,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-42.69,0,-95.97,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-42.00,0,-95.99,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-41.30,0,-96.01,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-40.60,0,-96.03,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-39.90,0,-96.05,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-39.20,0,-96.07,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-38.50,0,-96.09,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-37.80,0,-96.11,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-37.10,0,-96.13,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-36.40,0,-96.15,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-35.70,0,-96.17,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-35.00,0,-96.19,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-34.30,0,-96.21,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-33.60,0,-96.23,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-32.90,0,-96.25,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-32.20,0,-96.27,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-31.50,0,-96.29,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-30.80,0,-96.31,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-30.10,0,-96.33,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-29.40,0,-96.35,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-28.70,0,-96.37,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-28.00,0,-96.39,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-27.30,0,-96.40,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-26.60,0,-96.42,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-25.90,0,-96.44,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-25.20,0,-96.46,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-24.50,0,-96.48,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-23.80,0,-96.50,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-23.10,0,-96.52,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-22.40,0,-96.54,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-21.70,0,-96.56,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-21.00,0,-96.58,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-20.30,0,-96.60,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-19.60,0,-96.62,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-18.90,0,-96.64,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-18.20,0,-96.66,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-17.50,0,-96.68,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-16.81,0,-96.70,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-16.11,0,-96.72,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-15.41,0,-96.74,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-14.71,0,-96.76,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-14.01,0,-96.78,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-13.31,0,-96.80,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-12.61,0,-96.82,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-11.91,0,-96.84,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-11.21,0,-96.86,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-10.51,0,-96.88,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-9.81,0,-96.90,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-9.11,0,-96.92,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-8.41,0,-96.94,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-7.71,0,-96.96,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-7.01,0,-96.98,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-6.31,0,-97.00,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-5.61,0,-97.02,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-4.91,0,-97.04,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-4.21,0,-97.06,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-3.51,0,-97.08,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-2.81,0,-97.10,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-2.11,0,-97.12,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-1.41,0,-97.14,4,5,0.7
2024-11-18 10:39:40.191979,0,delivering,-0.71,0,-97.16,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,-0.01,0,-97.18,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,0.69,0,-97.20,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,1.39,0,-97.22,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,2.09,0,-97.23,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,2.79,0,-97.25,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,3.49,0,-97.27,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,4.19,0,-97.29,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,4.89,0,-97.31,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,5.59,0,-97.33,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,6.29,0,-97.35,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,6.99,0,-97.37,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,7.69,0,-97.39,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,8.38,0,-97.41,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,9.08,0,-97.43,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,9.78,0,-97.45,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,10.48,0,-97.47,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,11.18,0,-97.49,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,11.88,0,-97.51,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,12.58,0,-97.53,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,13.28,0,-97.55,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,13.98,0,-97.57,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,14.68,0,-97.59,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,15.38,0,-97.61,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,16.08,0,-97.63,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,16.78,0,-97.65,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,17.48,0,-97.67,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,18.18,0,-97.69,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,18.88,0,-97.71,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,19.58,0,-97.73,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,20.28,0,-97.75,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,20.98,0,-97.77,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,21.68,0,-97.79,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,22.38,0,-97.81,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,23.08,0,-97.83,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,23.78,0,-97.85,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,24.48,0,-97.87,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,25.18,0,-97.89,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,25.88,0,-97.91,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,26.58,0,-97.93,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,27.28,0,-97.95,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,27.98,0,-97.97,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,28.68,0,-97.99,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,29.38,0,-98.01,4,5,0.7
2024-11-18 10:39:40.192974,0,delivering,30.08,0,-98.03,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,30.78,0,-98.05,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,31.48,0,-98.06,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,32.18,0,-98.08,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,32.87,0,-98.10,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,33.57,0,-98.12,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,34.27,0,-98.14,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,34.97,0,-98.16,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,35.67,0,-98.18,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,36.37,0,-98.20,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,37.07,0,-98.22,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,37.77,0,-98.24,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,38.47,0,-98.26,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,39.17,0,-98.28,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,39.87,0,-98.30,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,40.57,0,-98.32,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,41.27,0,-98.34,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,41.97,0,-98.36,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,42.67,0,-98.38,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,43.37,0,-98.40,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,44.07,0,-98.42,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,44.77,0,-98.44,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,45.47,0,-98.46,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,46.17,0,-98.48,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,46.87,0,-98.50,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,47.57,0,-98.52,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,48.27,0,-98.54,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,48.97,0,-98.56,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,49.67,0,-98.58,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,50.37,0,-98.60,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,51.07,0,-98.62,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,51.77,0,-98.64,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,52.47,0,-98.66,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,53.17,0,-98.68,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,53.87,0,-98.70,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,54.57,0,-98.72,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,55.27,0,-98.74,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,55.97,0,-98.76,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,56.67,0,-98.78,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,57.37,0,-98.80,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,58.06,0,-98.82,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,58.76,0,-98.84,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,59.46,0,-98.86,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,60.16,0,-98.88,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,60.86,0,-98.89,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,61.56,0,-98.91,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,62.26,0,-98.93,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,62.96,0,-98.95,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,63.66,0,-98.97,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,64.36,0,-98.99,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,65.06,0,-99.01,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,65.76,0,-99.03,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,66.46,0,-99.05,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,67.16,0,-99.07,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,67.86,0,-99.09,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,68.56,0,-99.11,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,69.26,0,-99.13,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,69.96,0,-99.15,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,70.66,0,-99.17,4,5,0.7
2024-11-18 10:39:40.193978,0,delivering,71.36,0,-99.19,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,72.06,0,-99.21,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,72.76,0,-99.23,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,73.46,0,-99.25,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,74.16,0,-99.27,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,74.86,0,-99.29,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,75.56,0,-99.31,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,76.26,0,-99.33,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,76.96,0,-99.35,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,77.66,0,-99.37,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,78.36,0,-99.39,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,79.06,0,-99.41,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,79.76,0,-99.43,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,80.46,0,-99.45,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,81.16,0,-99.47,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,81.86,0,-99.49,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,82.56,0,-99.51,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,83.25,0,-99.53,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,83.95,0,-99.55,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,84.65,0,-99.57,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,85.35,0,-99.59,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,86.05,0,-99.61,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,86.75,0,-99.63,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,87.45,0,-99.65,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,88.15,0,-99.67,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,88.85,0,-99.69,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,89.55,0,-99.70,4,5,0.7
2024-11-18 10:39:40.195159,0,delivering,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195159,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195159,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195159,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195159,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195159,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195159,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195159,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195159,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195698,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195698,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195698,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195698,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195698,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195698,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195698,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195698,0,dropping,90.25,0,-99.72,4,5,0.7
2024-11-18 10:39:40.195698,0,searching,90.25,0,-99.72,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.29,0,-99.03,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.32,0,-98.33,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.35,0,-97.63,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.39,0,-96.93,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.42,0,-96.23,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.46,0,-95.53,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.49,0,-94.83,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.53,0,-94.13,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.56,0,-93.43,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.59,0,-92.73,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.63,0,-92.03,0,1,0.7
2024-11-18 10:39:40.195698,0,searching,90.66,0,-91.33,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,90.70,0,-90.64,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,90.73,0,-89.94,0,1,0.7
