timestamp,agent_id,state,pos_x,pos_y,pos_z,nodo_actual,nodo_siguiente,velocidad
2024-11-18 10:39:40.196203,0,searching,90.76,0,-89.24,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,90.80,0,-88.54,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,90.83,0,-87.84,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,90.87,0,-87.14,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,90.90,0,-86.44,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,90.93,0,-85.74,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,90.97,0,-85.04,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.00,0,-84.34,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.04,0,-83.64,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.07,0,-82.94,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.11,0,-82.25,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.14,0,-81.55,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.17,0,-80.85,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.21,0,-80.15,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.24,0,-79.45,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.28,0,-78.75,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.31,0,-78.05,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.34,0,-77.35,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.38,0,-76.65,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.41,0,-75.95,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.45,0,-75.25,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.48,0,-74.55,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.51,0,-73.86,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.55,0,-73.16,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.58,0,-72.46,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.62,0,-71.76,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.65,0,-71.06,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.69,0,-70.36,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.72,0,-69.66,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.75,0,-68.96,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.79,0,-68.26,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.82,0,-67.56,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.86,0,-66.86,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.89,0,-66.16,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.92,0,-65.47,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.96,0,-64.77,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,91.99,0,-64.07,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.03,0,-63.37,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.06,0,-62.67,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.09,0,-61.97,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.13,0,-61.27,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.16,0,-60.57,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.20,0,-59.87,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.23,0,-59.17,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.27,0,-58.47,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.30,0,-57.77,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.33,0,-57.08,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.37,0,-56.38,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.40,0,-55.68,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.44,0,-54.98,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.47,0,-54.28,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.50,0,-53.58,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.54,0,-52.88,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.57,0,-52.18,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.61,0,-51.48,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.64,0,-50.78,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.67,0,-50.08,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.71,0,-49.38,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.74,0,-48.69,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.78,0,-47.99,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.81,0,-47.29,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.85,0,-46.59,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.88,0,-45.89,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.91,0,-45.19,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.95,0,-44.49,0,1,0.7
2024-11-18 10:39:40.196203,0,searching,92.98,0,-43.79,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.02,0,-43.09,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.05,0,-42.39,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.08,0,-41.69,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.12,0,-40.99,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.15,0,-40.30,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.19,0,-39.60,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.22,0,-38.90,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.26,0,-38.20,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.29,0,-37.50,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.32,0,-36.80,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.36,0,-36.10,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.39,0,-35.40,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.43,0,-34.70,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.46,0,-34.00,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.49,0,-33.30,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.53,0,-32.60,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.56,0,-31.91,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.60,0,-31.21,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.63,0,-30.51,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.66,0,-29.81,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.70,0,-29.11,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.73,0,-28.41,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.77,0,-27.71,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.80,0,-27.01,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.84,0,-26.31,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.87,0,-25.61,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.90,0,-24.91,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.94,0,-24.21,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,93.97,0,-23.52,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.01,0,-22.82,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.04,0,-22.12,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.07,0,-21.42,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.11,0,-20.72,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.14,0,-20.02,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.18,0,-19.32,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.21,0,-18.62,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.24,0,-17.92,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.28,0,-17.22,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.31,0,-16.52,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.35,0,-15.82,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.38,0,-15.13,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.42,0,-14.43,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.45,0,-13.73,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.48,0,-13.03,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.52,0,-12.33,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.55,0,-11.63,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.59,0,-10.93,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.62,0,-10.23,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.65,0,-9.53,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.69,0,-8.83,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.72,0,-8.13,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.76,0,-7.43,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.79,0,-6.74,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.82,0,-6.04,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.86,0,-5.34,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.89,0,-4.64,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.93,0,-3.94,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,94.96,0,-3.24,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,95.00,0,-2.54,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,95.03,0,-1.84,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,95.06,0,-1.14,0,1,0.7
2024-11-18 10:39:40.197240,0,searching,95.10,0,-0.44,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.13,0,0.26,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.17,0,0.96,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.20,0,1.65,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.23,0,2.35,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.27,0,3.05,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.30,0,3.75,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.34,0,4.45,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.37,0,5.15,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.40,0,5.85,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.44,0,6.55,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.47,0,7.25,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.51,0,7.95,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.54,0,8.65,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.58,0,9.35,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.61,0,10.04,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.64,0,10.74,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.68,0,11.44,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.71,0,12.14,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.75,0,12.84,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.78,0,13.54,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.81,0,14.24,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.85,0,14.94,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.88,0,15.64,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.92,0,16.34,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.95,0,17.04,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,95.98,0,17.74,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.02,0,18.43,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.05,0,19.13,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.09,0,19.83,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.12,0,20.53,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.16,0,21.23,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.19,0,21.93,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.22,0,22.63,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.26,0,23.33,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.29,0,24.03,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.33,0,24.73,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.36,0,25.43,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.39,0,26.13,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.43,0,26.82,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.46,0,27.52,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.50,0,28.22,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.53,0,28.92,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.57,0,29.62,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.60,0,30.32,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.63,0,31.02,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.67,0,31.72,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.70,0,32.42,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.74,0,33.12,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.77,0,33.82,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.80,0,34.52,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.84,0,35.21,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.87,0,35.91,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.91,0,36.61,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.94,0,37.31,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,96.97,0,38.01,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.01,0,38.71,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.04,0,39.41,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.08,0,40.11,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.11,0,40.81,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.15,0,41.51,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.18,0,42.21,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.21,0,42.91,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.25,0,43.60,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.28,0,44.30,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.32,0,45.00,0,1,0.7
2024-11-18 10:39:40.198233,0,searching,97.35,0,45.70,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.38,0,46.40,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.42,0,47.10,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.45,0,47.80,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.49,0,48.50,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.52,0,49.20,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.55,0,49.90,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.59,0,50.60,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.62,0,51.30,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.66,0,51.99,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.69,0,52.69,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.73,0,53.39,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.76,0,54.09,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.79,0,54.79,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.83,0,55.49,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.86,0,56.19,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.90,0,56.89,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.93,0,57.59,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,97.96,0,58.29,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.00,0,58.99,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.03,0,59.69,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.07,0,60.38,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.10,0,61.08,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.13,0,61.78,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.17,0,62.48,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.20,0,63.18,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.24,0,63.88,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.27,0,64.58,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.31,0,65.28,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.34,0,65.98,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.37,0,66.68,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.41,0,67.38,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.44,0,68.08,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.48,0,68.77,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.51,0,69.47,0,1,0.7
2024-11-18 10:39:40.199609,0,searching,98.54,0,70.17,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.58,0,70.87,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.61,0,71.57,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.65,0,72.27,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.68,0,72.97,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.71,0,73.67,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.75,0,74.37,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.78,0,75.07,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.82,0,75.77,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.85,0,76.47,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.89,0,77.16,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.92,0,77.86,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.95,0,78.56,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,98.99,0,79.26,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.02,0,79.96,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.06,0,80.66,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.09,0,81.36,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.12,0,82.06,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.16,0,82.76,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.19,0,83.46,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.23,0,84.16,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.26,0,84.86,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.29,0,85.55,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.33,0,86.25,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.36,0,86.95,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.40,0,87.65,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.43,0,88.35,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.47,0,89.05,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.50,0,89.75,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.53,0,90.45,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.57,0,91.15,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.60,0,91.85,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.64,0,92.55,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.67,0,93.25,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.70,0,93.94,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.74,0,94.64,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.77,0,95.34,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.81,0,96.04,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.84,0,96.74,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.88,0,97.44,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.91,0,98.14,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.94,0,98.84,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,99.98,0,99.54,0,1,0.7
2024-11-18 10:39:40.200144,0,searching,100.01,0,100.24,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,99.31,0,100.24,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,98.61,0,100.24,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,97.91,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,97.21,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,96.51,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,95.81,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,95.11,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,94.41,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,93.71,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,93.01,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,92.31,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,91.61,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,90.91,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,90.21,0,100.23,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,89.51,0,100.22,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,88.81,0,100.22,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,88.11,0,100.22,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,87.41,0,100.22,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,86.71,0,100.22,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,86.01,0,100.22,1,2,0.7
2024-11-18 10:39:40.200144,0,searching,85.31,0,100.22,1,2,0.7
2024-11-18 10:39:40.201174,0,searching,84.61,0,100.22,1,2,0.7
2024-11-18 10:39:40.201174,0,searching,83.91,0,100.22,1,2,0.7
2024-11-18 10:39:40.201174,0,searching,83.21,0,100.22,1,2,0.7
2024-11-18 10:39:40.201174,0,searching,82.51,0,100.22,1,2,0.7
2024-11-18 10:39:40.201174,0,searching,81.81,0,100.22,1,2,0.7
2024-11-18 10:39:40.201174,0,searching,81.11,0,100.21,1,2,0.7
2024-11-18 10:39:40.201174,0,searching,80.41,0,100.21,1,2,0.7
2024-11-18 10:39:40.201174,0,searching,79.71,0,100.21,1,2,0.7
